account_id,company_name,industry,country,employee_count,signup_date,plan,subscription_id,seats,status,mrr,started_on,ended_on,ticket_count,avg_resolution_hours,avg_satisfaction,open_tickets,user_count,invoiced_amount,invoice_count,paid_invoices,seat_utilization,ticket_rate_per_100_users,invoice_collection_rate,is_churned,signup_cohort
969635,HorizonSaaS Labs,Healthcare,Japan,8,2025-04-16 00:56:02,Starter,500199,8,past_due,96.0,2025-04-16 00:56:02,,5.0,31.119999999999997,4.2,0.0,6,1160.22,12,12,0.75,83.33333333333334,1.0,False,2025Q2
292475,HubStack Partners,Retail,Australia,52,2024-01-19 16:26:50,Business,500470,52,active,2288.0,2024-01-19 16:26:50,,5.0,33.375,3.25,1.0,39,41464.9,18,17,0.75,12.82051282051282,0.9444444444444444,False,2024Q1
395744,Beacon Software Labs,Financial Services,United States,5,2023-02-24 11:25:51,Starter,500342,5,active,60.0,2023-02-24 11:25:51,,6.0,45.61666666666667,3.8333333333333335,0.0,3,483.84000000000003,8,7,0.6,200.0,0.875,False,2023Q1
395913,Omnisend Systems,Software,Brazil,60,2024-02-15 15:42:09,Growth,500805,15,active,360.0,2024-02-15 15:42:09,,2.0,37.45,4.5,0.0,12,5756.18,16,15,0.8,16.666666666666664,0.9375,False,2024Q1
623050,ZeroFriction Technologies,Education,United States,7,2025-07-07 08:43:39,Starter,500806,5,active,60.0,2025-07-07 08:43:39,,7.0,50.56666666666666,4.166666666666667,1.0,3,709.41,12,10,0.6,233.33333333333334,0.8333333333333334,False,2025Q3
364738,Omnisend Group,Financial Services,Brazil,55,2024-01-23 08:27:44,Growth,500373,35,active,840.0,2024-01-23 08:27:44,,8.0,34.4,4.125,0.0,31,9988.61,12,11,0.8857142857142857,25.806451612903224,0.9166666666666666,False,2024Q1
383347,InfraPoint Technologies,Financial Services,Canada,7,2024-04-10 14:21:22,Starter,500807,7,active,84.0,2024-04-10 14:21:22,,4.0,36.5,4.0,0.0,4,1238.16,15,13,0.5714285714285714,100.0,0.8666666666666667,False,2024Q2
619995,Inline Systems Technologies,Logistics,United States,20,2025-09-06 15:08:29,Starter,500808,3,active,36.0,2025-09-06 15:08:29,,6.0,21.366666666666664,3.5,0.0,2,588.8100000000001,16,14,0.6666666666666666,300.0,0.875,False,2025Q3
943067,Lattice HQ Group,Education,United States,50,2025-01-07 15:57:46,Growth,500079,19,active,456.0,2025-01-07 15:57:46,,5.0,59.04,3.6,0.0,14,4047.45,9,9,0.7368421052631579,35.714285714285715,1.0,False,2025Q1
275252,NodeSync Labs,Logistics,Netherlands,51,2025-01-24 07:35:10,Growth,500362,22,active,528.0,2025-01-24 07:35:10,,9.0,53.22222222222222,4.0,0.0,19,4184.74,8,8,0.8636363636363636,47.368421052631575,1.0,False,2025Q1
617646,GridLogic Group,Logistics,United Kingdom,30,2023-02-26 12:28:50,Growth,500224,14,active,336.0,2023-02-26 12:28:50,,4.0,19.700000000000003,4.5,0.0,10,2693.15,8,6,0.7142857142857143,40.0,0.75,False,2023Q1
240194,DataBridge Pro Systems,Financial Services,Brazil,9,2023-04-10 21:15:40,Starter,500809,9,active,108.0,2023-04-10 21:15:40,,6.0,17.84,4.4,1.0,7,1279.85,12,11,0.7777777777777778,85.71428571428571,0.9166666666666666,False,2023Q2
571416,Kinetic AI Digital,Financial Services,United Kingdom,54,2025-03-30 13:02:11,Growth,500810,9,active,216.0,2025-03-30 13:02:11,,3.0,36.5,4.0,1.0,8,3860.96,18,16,0.8888888888888888,37.5,0.8888888888888888,False,2025Q1
332026,NexusOne Systems,Retail,United States,3,2024-10-16 18:10:53,Starter,500475,3,active,36.0,2024-10-16 18:10:53,,4.0,45.15,4.75,0.0,2,432.3,12,9,0.6666666666666666,200.0,0.75,False,2024Q4
157411,FunnelSoft Labs,Financial Services,Germany,129,2024-11-02 14:40:01,Business,500811,113,active,4972.0,2024-11-02 14:40:01,,5.0,27.975,3.5,1.0,108,99777.83,20,17,0.9557522123893806,4.62962962962963,0.85,False,2024Q4
288393,DataBridge Pro Group,Retail,India,46,2023-11-09 15:28:41,Growth,500179,16,churned,384.0,2023-11-09 15:28:41,2024-08-17 15:28:41,10.0,23.98,3.7,0.0,12,6646.5199999999995,17,14,0.75,83.33333333333334,0.8235294117647058,True,2023Q4
166599,YieldMetrics,Software,Brazil,52,2023-08-05 15:45:36,Growth,500271,29,active,696.0,2023-08-05 15:45:36,,4.0,34.85,4.0,0.0,17,9672.73,14,14,0.5862068965517241,23.52941176470588,1.0,False,2023Q3
727242,Deployly Digital,Education,Germany,9,2024-05-17 17:41:02,Starter,500812,9,active,108.0,2024-05-17 17:41:02,,7.0,50.58,4.2,2.0,7,1606.3,15,14,0.7777777777777778,100.0,0.9333333333333333,False,2024Q2
288150,FlowState Systems,Retail,United Kingdom,44,2025-02-12 16:56:34,Growth,500144,14,active,336.0,2025-02-12 16:56:34,,9.0,34.56666666666667,3.888888888888889,0.0,8,4681.53,14,14,0.5714285714285714,112.5,1.0,False,2025Q1
689786,HorizonSaaS Systems,Manufacturing,Japan,21,2023-04-05 09:19:16,Starter,500813,4,active,48.0,2023-04-05 09:19:16,,6.0,27.066666666666663,4.166666666666667,0.0,4,343.37,7,6,1.0,150.0,0.8571428571428571,False,2023Q2
993977,NexusOne Group,Software,Australia,5,2025-02-17 09:16:52,Starter,500198,4,active,48.0,2025-02-17 09:16:52,,7.0,45.98571428571428,3.857142857142857,0.0,3,623.9,13,12,0.75,233.33333333333334,0.9230769230769231,False,2025Q1
611661,ZeroFriction Digital,Healthcare,Brazil,12,2023-03-29 17:16:45,Starter,500814,5,active,60.0,2023-03-29 17:16:45,,5.0,75.02000000000001,4.2,0.0,4,725.53,12,11,0.8,125.0,0.9166666666666666,False,2023Q1
875381,Junction Cloud Digital,Financial Services,Canada,51,2023-06-10 11:34:59,Growth,500488,34,active,816.0,2023-06-10 11:34:59,,4.0,36.233333333333334,3.0,1.0,30,16422.09,20,18,0.8823529411764706,13.333333333333334,0.9,False,2023Q2
813618,HubStack Analytics,Software,Brazil,10,2025-07-28 16:32:35,Starter,500031,2,active,24.0,2025-07-28 16:32:35,,5.0,28.825,3.75,1.0,1,166.85,7,6,0.5,500.0,0.8571428571428571,False,2025Q3
668250,Catalyst CRM Systems,Logistics,Netherlands,229,2024-04-07 08:44:53,Business,500658,98,active,4312.0,2024-04-07 08:44:53,,4.0,36.625,3.75,0.0,84,72799.87,17,17,0.8571428571428571,4.761904761904762,1.0,False,2024Q2
836507,Beacon Software Systems,Software,Brazil,9,2024-02-07 17:42:29,Starter,500309,9,active,108.0,2024-02-07 17:42:29,,6.0,25.599999999999998,3.8333333333333335,0.0,5,1918.02,18,18,0.5555555555555556,120.0,1.0,False,2024Q1
713834,Xenon Analytics Digital,Retail,United Kingdom,7,2024-08-16 10:23:26,Starter,500815,4,active,48.0,2024-08-16 10:23:26,,5.0,44.3,2.75,1.0,3,1142.79,24,21,0.75,166.66666666666669,0.875,False,2024Q3
740617,VaultStream Partners,Healthcare,Germany,151,2023-10-27 16:10:09,Business,500816,40,active,1760.0,2023-10-27 16:10:09,,1.0,,,1.0,25,16090.87,9,9,0.625,4.0,1.0,False,2023Q4
670800,StackBase Group,Education,France,109,2023-09-14 10:11:17,Growth,500817,12,active,288.0,2023-09-14 10:11:17,,2.0,19.2,5.0,0.0,8,1511.63,5,5,0.6666666666666666,25.0,1.0,False,2023Q3
574768,ZeroFriction Partners,Software,United Kingdom,86,2023-05-12 10:58:08,Growth,500818,36,active,864.0,2023-05-12 10:58:08,,6.0,32.666666666666664,4.0,0.0,23,13942.75,16,14,0.6388888888888888,26.08695652173913,0.875,False,2023Q2
822504,Omnisend Technologies,Education,United States,37,2023-05-01 09:28:58,Growth,500819,28,active,672.0,2023-05-01 09:28:58,,4.0,48.474999999999994,4.25,0.0,22,5465.17,8,5,0.7857142857142857,18.181818181818183,0.625,False,2023Q2
262565,Gradient Labs Group,Healthcare,Germany,37,2023-03-08 11:28:24,Growth,500613,23,active,552.0,2023-03-08 11:28:24,,10.0,41.019999999999996,3.1,0.0,18,9377.09,17,15,0.782608695652174,55.55555555555556,0.8823529411764706,False,2023Q1
561696,Basecamp Analytics Labs,Financial Services,India,8,2025-08-27 13:26:53,Starter,500820,4,active,48.0,2025-08-27 13:26:53,,4.0,67.63333333333334,4.333333333333333,1.0,3,657.9200000000001,14,12,0.75,133.33333333333331,0.8571428571428571,False,2025Q3
888218,ZeroFriction Analytics,Software,Australia,4,2025-02-14 10:01:03,Starter,500821,4,active,48.0,2025-02-14 10:01:03,,3.0,43.13333333333333,3.6666666666666665,0.0,4,528.3199999999999,11,9,1.0,75.0,0.8181818181818182,False,2025Q1
479242,Keystroke AI Systems,Software,Brazil,69,2025-08-28 15:13:40,Growth,500822,10,active,240.0,2025-08-28 15:13:40,,2.0,58.650000000000006,4.5,0.0,10,4599.34,19,16,1.0,20.0,0.8421052631578947,False,2025Q3
424962,CloudPeak Systems Labs,Financial Services,Brazil,32,2024-08-23 12:06:56,Growth,500823,32,active,768.0,2024-08-23 12:06:56,,4.0,42.95,4.75,0.0,24,8427.119999999999,11,11,0.75,16.666666666666664,1.0,False,2024Q3
369202,Gradient Labs Technologies,Retail,Canada,43,2023-02-07 19:45:36,Growth,500015,24,active,576.0,2023-02-07 19:45:36,,1.0,132.1,5.0,0.0,15,9911.65,17,16,0.625,6.666666666666667,0.9411764705882353,False,2023Q1
136409,NodeSync Systems,Manufacturing,Brazil,9,2025-06-10 11:25:09,Starter,500752,7,active,84.0,2025-06-10 11:25:09,,5.0,33.0,4.4,0.0,7,998.73,12,11,1.0,71.42857142857143,0.9166666666666666,False,2025Q2
685576,TriggerPoint Digital,Education,Germany,43,2025-07-20 11:48:05,Growth,500203,11,active,264.0,2025-07-20 11:48:05,,7.0,67.31666666666666,3.8333333333333335,1.0,8,2679.62,10,9,0.7272727272727273,87.5,0.9,False,2025Q3
590704,InfraPoint Digital,Software,Japan,261,2023-10-20 23:31:00,Growth,500760,24,active,576.0,2023-10-20 23:31:00,,7.0,42.71666666666667,3.8333333333333335,1.0,16,8674.3,15,12,0.6666666666666666,43.75,0.8,False,2023Q4
676397,Keystroke AI Group,Software,Germany,68,2025-04-11 10:53:44,Growth,500637,46,active,1104.0,2025-04-11 10:53:44,,4.0,63.55,3.75,0.0,29,14291.380000000001,13,12,0.6304347826086957,13.793103448275861,0.9230769230769231,False,2025Q2
952105,DataBridge Pro Technologies,Manufacturing,United Kingdom,25,2024-09-26 10:39:55,Growth,500824,25,active,600.0,2024-09-26 10:39:55,,2.0,43.4,5.0,1.0,18,8265.64,14,13,0.72,11.11111111111111,0.9285714285714286,False,2024Q3
531301,ZeroFriction Solutions,Healthcare,Netherlands,3,2023-05-20 20:01:27,Starter,500825,3,active,36.0,2023-05-20 20:01:27,,2.0,13.75,5.0,0.0,3,546.6800000000001,15,14,1.0,66.66666666666666,0.9333333333333333,False,2023Q2
686117,Relay Systems Systems,Retail,Germany,7,2023-05-31 16:50:21,Starter,500370,7,active,84.0,2023-05-31 16:50:21,,8.0,44.4625,4.125,0.0,6,1079.25,13,10,0.8571428571428571,133.33333333333331,0.7692307692307693,False,2023Q2
265516,DataBridge Pro Digital,Logistics,India,16,2025-02-18 18:27:41,Starter,500614,13,active,156.0,2025-02-18 18:27:41,,5.0,28.825000000000003,4.0,1.0,12,2518.22,16,14,0.9230769230769231,41.66666666666667,0.875,False,2025Q1
119663,Amplitude Corp Labs,Software,Brazil,122,2025-03-06 13:34:53,Business,500282,77,active,3388.0,2025-03-06 13:34:53,,4.0,40.675,3.25,0.0,59,47277.38,14,14,0.7662337662337663,6.779661016949152,1.0,False,2025Q1
440025,DataBridge Pro Partners,Education,France,74,2023-01-16 16:30:54,Growth,500826,36,active,864.0,2023-01-16 16:30:54,,4.0,18.6,2.5,2.0,23,13749.45,16,16,0.6388888888888888,17.391304347826086,1.0,False,2023Q1
839821,WorksiteOS Technologies,Software,United Kingdom,25,2025-08-12 16:27:42,Growth,500170,25,active,600.0,2025-08-12 16:27:42,,3.0,71.03333333333333,3.3333333333333335,0.0,24,4280.97,7,6,0.96,12.5,0.8571428571428571,False,2025Q3
406504,FlowState Group,Education,Netherlands,450,2025-07-24 19:39:19,Business,500654,67,active,2948.0,2025-07-24 19:39:19,,4.0,28.6,4.75,0.0,53,25531.829999999998,9,6,0.7910447761194029,7.547169811320755,0.6666666666666666,False,2025Q3
591371,NexusOne Technologies,Software,Japan,58,2025-08-30 14:43:05,Growth,500062,11,active,264.0,2025-08-30 14:43:05,,10.0,28.355555555555554,4.0,1.0,11,1581.99,6,5,1.0,90.9090909090909,0.8333333333333334,False,2025Q3
592265,NodeSync Group,Healthcare,Japan,20,2025-09-24 14:22:26,Starter,500744,5,active,60.0,2025-09-24 14:22:26,,2.0,18.1,5.0,1.0,3,650.72,11,11,0.6,66.66666666666666,1.0,False,2025Q3
969783,QueryForge Group,Healthcare,Japan,58,2025-08-15 14:05:23,Growth,500272,25,active,600.0,2025-08-15 14:05:23,,1.0,14.4,5.0,0.0,21,7240.5,12,12,0.84,4.761904761904762,1.0,False,2025Q3
105266,Axiom Labs Labs,Education,Canada,7,2024-04-28 17:20:43,Starter,500708,6,active,72.0,2024-04-28 17:20:43,,3.0,28.799999999999997,4.666666666666667,0.0,5,980.5,14,10,0.8333333333333334,60.0,0.7142857142857143,False,2024Q2
362499,InfraPoint Partners,Retail,Netherlands,43,2024-09-01 11:00:17,Growth,500715,24,active,576.0,2024-09-01 11:00:17,,2.0,35.5,4.0,0.0,16,9335.66,16,16,0.6666666666666666,12.5,1.0,False,2024Q3
227254,Kinetic AI Partners,Software,United Kingdom,6,2024-09-20 13:25:50,Starter,500827,6,active,72.0,2024-09-20 13:25:50,,9.0,53.25555555555556,4.222222222222222,0.0,4,696.88,10,9,0.6666666666666666,225.0,0.9,False,2024Q3
371884,TriggerPoint Partners,Financial Services,France,14,2023-02-15 14:37:54,Starter,500332,6,churned,72.0,2023-02-15 14:37:54,2024-01-23 14:37:54,7.0,41.385714285714286,3.7142857142857144,0.0,6,870.5,12,12,1.0,116.66666666666667,1.0,True,2023Q1
439406,LaunchPad HQ Group,Education,Brazil,16,2025-02-23 13:28:31,Starter,500377,9,active,108.0,2025-02-23 13:28:31,,3.0,42.0,4.666666666666667,0.0,6,551.54,5,5,0.6666666666666666,50.0,1.0,False,2025Q1
271695,HubStack Solutions,Manufacturing,Australia,20,2023-11-17 10:45:20,Starter,500164,4,active,48.0,2023-11-17 10:45:20,,6.0,46.916666666666664,4.0,0.0,4,319.99,7,6,1.0,150.0,0.8571428571428571,False,2023Q4
295167,StackBase Technologies,Healthcare,Germany,4,2023-08-15 13:32:29,Starter,500659,4,active,48.0,2023-08-15 13:32:29,,5.0,39.239999999999995,4.2,0.0,3,570.63,12,11,0.75,166.66666666666669,0.9166666666666666,False,2023Q3
175483,EdgeFlow Technologies,Software,Australia,440,2024-02-10 20:08:46,Business,500652,88,active,3872.0,2024-02-10 20:08:46,,3.0,58.5,3.5,1.0,50,49758.53,13,12,0.5681818181818182,6.0,0.9230769230769231,False,2024Q1
900536,Basecamp Analytics Systems,Healthcare,Brazil,4,2025-02-03 15:23:40,Starter,500828,4,active,48.0,2025-02-03 15:23:40,,4.0,33.15,4.5,0.0,2,391.43,8,8,0.5,200.0,1.0,False,2025Q1
531456,FlowState Technologies,Healthcare,France,7,2024-05-20 20:10:33,Starter,500829,7,active,84.0,2024-05-20 20:10:33,,4.0,22.366666666666664,3.6666666666666665,1.0,4,1520.78,18,15,0.5714285714285714,100.0,0.8333333333333334,False,2024Q2
775527,Axiom Labs Systems,Software,France,324,2024-01-27 15:48:29,Business,500072,52,active,2288.0,2024-01-27 15:48:29,,6.0,29.100000000000005,3.6666666666666665,0.0,42,22834.68,10,8,0.8076923076923077,14.285714285714285,0.8,False,2024Q1
441844,Deployly Partners,Software,France,97,2023-06-16 03:50:11,Growth,500830,29,active,696.0,2023-06-16 03:50:11,,4.0,42.025,3.75,0.0,19,7638.1900000000005,11,9,0.6551724137931034,21.052631578947366,0.8181818181818182,False,2023Q2
358368,TriggerPoint Analytics,Healthcare,France,9,2023-06-21 10:01:45,Starter,500278,4,active,48.0,2023-06-21 10:01:45,,8.0,53.1625,3.25,0.0,2,640.58,13,12,0.5,400.0,0.9230769230769231,False,2023Q2
488220,DataBridge Pro Analytics,Software,Brazil,82,2025-02-21 17:47:51,Growth,500148,10,active,240.0,2025-02-21 17:47:51,,3.0,41.800000000000004,4.333333333333333,0.0,9,3400.73,14,13,0.9,33.33333333333333,0.9285714285714286,False,2025Q1
540658,CloudPeak Systems Systems,Logistics,India,22,2024-07-28 10:04:46,Starter,500419,5,active,60.0,2024-07-28 10:04:46,,6.0,44.72,3.4,1.0,5,479.90999999999997,8,7,1.0,120.0,0.875,False,2024Q3
967279,LaunchPad HQ Technologies,Healthcare,Brazil,9,2024-05-06 11:26:45,Starter,500196,9,active,108.0,2024-05-06 11:26:45,,5.0,32.875,4.0,1.0,8,633.08,6,6,0.8888888888888888,62.5,1.0,False,2024Q2
577783,Xenon Analytics Partners,Healthcare,Germany,43,2025-05-05 09:24:35,Growth,500831,30,active,720.0,2025-05-05 09:24:35,,5.0,43.6,4.0,0.0,19,13906.64,19,18,0.6333333333333333,26.31578947368421,0.9473684210526315,False,2025Q2
253622,Lattice HQ Technologies,Education,Australia,62,2024-12-18 08:52:08,Growth,500329,26,churned,624.0,2024-12-18 08:52:08,2025-03-20 08:52:08,3.0,20.833333333333332,4.0,0.0,18,3645.89,6,6,0.6923076923076923,16.666666666666664,1.0,True,2024Q4
935611,FlowState Digital,Retail,Netherlands,3,2024-09-26 11:14:02,Starter,500423,3,active,36.0,2024-09-26 11:14:02,,7.0,55.25714285714286,4.285714285714286,0.0,3,548.86,15,13,1.0,233.33333333333334,0.8666666666666667,False,2024Q3
255136,Keystroke AI Technologies,Financial Services,United States,10,2024-06-19 06:08:09,Starter,500832,8,active,96.0,2024-06-19 06:08:09,,5.0,30.28,4.4,0.0,7,961.79,10,7,0.875,71.42857142857143,0.7,False,2024Q2
444888,Beacon Software Group,Education,France,88,2024-11-08 15:16:35,Growth,500833,31,active,744.0,2024-11-08 15:16:35,,6.0,45.46,4.8,1.0,30,8860.82,12,12,0.967741935483871,20.0,1.0,False,2024Q4
290492,NexusOne Digital,Software,United States,9,2023-02-01 09:28:27,Starter,500834,9,active,108.0,2023-02-01 09:28:27,,8.0,43.142857142857146,3.857142857142857,1.0,8,1404.14,13,11,0.8888888888888888,100.0,0.8461538461538461,False,2023Q1
516432,InfraPoint Analytics,Financial Services,Netherlands,57,2025-05-22 10:47:41,Growth,500835,28,active,672.0,2025-05-22 10:47:41,,4.0,35.425,4.0,0.0,27,10195.98,15,11,0.9642857142857143,14.814814814814813,0.7333333333333333,False,2025Q2
504080,Catalyst CRM Group,Education,Brazil,6,2023-02-16 16:15:07,Starter,500227,6,trialing,72.0,2023-02-16 16:15:07,,3.0,25.7,4.5,1.0,5,1209.2,17,14,0.8333333333333334,60.0,0.8235294117647058,False,2023Q1
539755,MeshWorks Technologies,Retail,Japan,21,2025-04-12 06:16:09,Starter,500724,2,active,24.0,2025-04-12 06:16:09,,7.0,27.5,4.166666666666667,1.0,1,313.12,13,11,0.5,700.0,0.8461538461538461,False,2025Q2
481016,Basecamp Analytics Group,Manufacturing,Germany,57,2025-03-21 11:47:32,Growth,500836,30,active,720.0,2025-03-21 11:47:32,,6.0,59.1,3.5,0.0,25,7449.86,10,8,0.8333333333333334,24.0,0.8,False,2025Q1
136968,QueryForge Technologies,Healthcare,United States,50,2025-01-03 07:40:43,Growth,500837,10,active,240.0,2025-01-03 07:40:43,,3.0,25.599999999999998,4.5,1.0,8,2443.44,10,10,0.8,37.5,1.0,False,2025Q1
269555,Gradient Labs Digital,Retail,United Kingdom,110,2024-02-15 07:40:36,Growth,500500,10,active,240.0,2024-02-15 07:40:36,,3.0,69.16666666666667,4.666666666666667,0.0,7,2895.4,12,11,0.7,42.857142857142854,0.9166666666666666,False,2024Q1
157315,FlowState Partners,Retail,United States,3,2023-07-10 13:25:32,Starter,500113,3,active,36.0,2023-07-10 13:25:32,,3.0,27.03333333333333,2.6666666666666665,0.0,3,297.28,8,7,1.0,100.0,0.875,False,2023Q3
983167,VaultStream Analytics,Retail,United States,104,2024-08-28 09:43:21,Growth,500347,40,churned,960.0,2024-08-28 09:43:21,2024-11-02 09:43:21,4.0,39.06666666666667,3.3333333333333335,1.0,32,10271.67,11,11,0.8,12.5,1.0,True,2024Q3
586841,Lattice HQ Digital,Financial Services,Netherlands,46,2024-03-15 11:44:12,Growth,500644,9,active,216.0,2024-03-15 11:44:12,,2.0,9.3,3.5,0.0,7,2765.76,13,11,0.7777777777777778,28.57142857142857,0.8461538461538461,False,2024Q1
339830,Catalyst CRM Technologies,Healthcare,Netherlands,297,2025-01-28 13:48:49,Business,500626,67,churned,2948.0,2025-01-28 13:48:49,2025-12-04 13:48:49,4.0,28.96666666666667,4.333333333333333,1.0,38,41043.07,14,14,0.5671641791044776,10.526315789473683,1.0,True,2025Q1
606408,Relay Systems Group,Manufacturing,India,17,2025-07-31 13:00:38,Starter,500838,3,active,36.0,2025-07-31 13:00:38,,5.0,60.525,3.75,1.0,2,435.07,12,10,0.6666666666666666,250.0,0.8333333333333334,False,2025Q3
177009,Junction Cloud Partners,Education,Netherlands,19,2024-08-29 06:49:28,Starter,500304,2,churned,24.0,2024-08-29 06:49:28,2025-09-20 06:49:28,7.0,31.75714285714286,3.4285714285714284,0.0,2,239.7,10,10,1.0,350.0,1.0,True,2024Q3
301631,JetMetrics Technologies,Retail,Canada,75,2024-05-27 14:35:42,Growth,500305,18,active,432.0,2024-05-27 14:35:42,,7.0,50.18571428571429,4.0,0.0,10,3900.7400000000002,9,7,0.5555555555555556,70.0,0.7777777777777778,False,2024Q2
567817,Axiom Labs Group,Financial Services,India,16,2024-08-29 11:35:07,Starter,500472,4,churned,48.0,2024-08-29 11:35:07,2025-11-05 11:35:07,4.0,40.23333333333333,4.666666666666667,1.0,3,438.41,9,9,0.75,133.33333333333331,1.0,True,2024Q3
392724,InfraPoint Solutions,Retail,Japan,44,2023-05-20 08:55:20,Growth,500620,15,active,360.0,2023-05-20 08:55:20,,6.0,25.34,4.2,1.0,11,3301.35,9,6,0.7333333333333333,54.54545454545454,0.6666666666666666,False,2023Q2
610566,Catalyst CRM Digital,Education,Netherlands,52,2025-04-01 11:05:45,Growth,500217,14,active,336.0,2025-04-01 11:05:45,,3.0,16.166666666666668,4.0,0.0,9,5224.98,16,15,0.6428571428571429,33.33333333333333,0.9375,False,2025Q2
790366,Junction Cloud Analytics,Financial Services,United Kingdom,9,2024-12-15 10:49:05,Starter,500233,3,active,36.0,2024-12-15 10:49:05,,5.0,73.82,4.0,0.0,2,437.47,12,11,0.6666666666666666,250.0,0.9166666666666666,False,2024Q4
365756,ZeroFriction Networks,Manufacturing,Netherlands,4,2025-05-31 10:55:57,Starter,500647,4,active,48.0,2025-05-31 10:55:57,,4.0,38.550000000000004,4.5,0.0,4,529.93,11,10,1.0,100.0,0.9090909090909091,False,2025Q2
968396,Keystroke AI Digital,Retail,Australia,6,2023-10-10 17:40:07,Starter,500274,6,active,72.0,2023-10-10 17:40:07,,2.0,55.4,5.0,1.0,4,878.66,12,11,0.6666666666666666,50.0,0.9166666666666666,False,2023Q4
486582,Inline Systems Digital,Manufacturing,Germany,8,2024-06-20 11:52:52,Starter,500067,6,churned,72.0,2024-06-20 11:52:52,2025-11-30 11:52:52,2.0,,,2.0,4,1070.56,15,11,0.6666666666666666,50.0,0.7333333333333333,True,2024Q2
896132,TriggerPoint Solutions,Education,France,8,2024-02-25 15:55:26,Starter,500322,8,active,96.0,2024-02-25 15:55:26,,3.0,32.73333333333333,4.666666666666667,0.0,6,1164.09,12,10,0.75,50.0,0.8333333333333334,False,2024Q1
